,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
25,2014-03-21,[0.  0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0. ],1.0480643909801948,1.042387694082563,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.0
26,2014-03-24,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.16666666]",1.0726690786793456,1.0612901780936181,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0
27,2014-03-25,"[0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.16666666 0.         0.16666666 0.16666666 0.         0.
 0.        ]",1.0554303624497385,1.0499703916504681,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0
28,2014-03-26,"[0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.         0.14285715 0.         0.14285715 0.         0.
 0.14285715]",1.0541266518138128,1.050115833310572,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
29,2014-03-27,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.         0.         0.         0.16666666 0.
 0.16666666]",1.0594791747898478,1.0565708352012857,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0
30,2014-03-28,"[0.         0.14285715 0.14285715 0.14285715 0.         0.
 0.14285715 0.14285715 0.14285715 0.         0.         0.
 0.14285715]",1.0472813641289462,1.0424550759071396,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0
31,2014-03-31,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.16666666 0.16666666 0.         0.16666666 0.16666666 0.
 0.        ]",1.0480010530700445,1.0379992126449582,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0
32,2014-04-01,"[0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.125 0.    0.125 0.125
 0.   ]",1.0526102915293245,1.0385435815415751,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0
33,2014-04-02,[0.   0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.25 0.25 0.  ],1.061266920566179,1.0462391688741877,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0
34,2014-04-03,[0.  0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1],1.0599586857617969,1.049095882449433,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
35,2014-04-04,[0.  0.  0.  0.  0.  0.2 0.2 0.2 0.  0.  0.2 0.2 0. ],1.0621710408302407,1.0511357953488196,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0
36,2014-04-07,"[0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666]",1.0647278449708255,1.0533953837360388,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
37,2014-04-08,"[0.    0.125 0.125 0.125 0.    0.125 0.    0.125 0.125 0.    0.    0.125
 0.125]",1.036363393605709,1.0284713872942832,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.0
38,2014-04-09,"[0.         0.16666666 0.16666666 0.16666666 0.         0.
 0.16666666 0.         0.16666666 0.         0.         0.16666666
 0.        ]",1.0326031030711549,1.0259846827357557,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0
39,2014-04-10,"[0.         0.         0.16666666 0.16666666 0.         0.16666666
 0.16666666 0.         0.16666666 0.         0.16666666 0.
 0.        ]",1.0359567190292853,1.028990172981473,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0
40,2014-04-11,"[0.         0.         0.16666666 0.         0.16666666 0.
 0.16666666 0.         0.         0.16666666 0.         0.16666666
 0.16666666]",1.040773671750695,1.0353791205877774,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0
41,2014-04-14,[0.  0.2 0.  0.  0.2 0.  0.  0.  0.2 0.  0.  0.2 0.2],0.9934988648439216,0.999108978296519,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
42,2014-04-15,[0.  0.2 0.  0.2 0.2 0.2 0.  0.  0.2 0.  0.  0.  0. ],1.0038176429691044,1.0055068113059675,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
43,2014-04-16,[0.  0.  0.2 0.  0.  0.  0.2 0.  0.2 0.  0.2 0.2 0. ],0.9998423025226084,1.004463219359288,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0
44,2014-04-17,[0.  0.  0.2 0.  0.  0.2 0.  0.  0.2 0.2 0.2 0.  0. ],1.0034544354835162,1.0127301049544648,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
45,2014-04-21,"[0.         0.         0.         0.16666666 0.         0.16666666
 0.16666666 0.         0.16666666 0.         0.16666666 0.
 0.16666666]",1.003406238350801,1.0082090720536474,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0
46,2014-04-22,"[0.        0.1111111 0.        0.        0.1111111 0.1111111 0.1111111
 0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111]",1.013617227487665,1.016001362000591,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
47,2014-04-23,[0.  0.  0.  0.  0.2 0.  0.2 0.  0.  0.  0.2 0.2 0.2],1.015348898807154,1.0155149545105027,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
48,2014-04-24,"[0.         0.         0.16666666 0.         0.16666666 0.
 0.16666666 0.16666666 0.16666666 0.         0.         0.
 0.16666666]",1.0221119964638998,1.0215135050776174,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
49,2014-04-25,"[0.         0.         0.16666666 0.         0.16666666 0.
 0.         0.16666666 0.         0.16666666 0.16666666 0.16666666
 0.        ]",1.0228184393678688,1.0162748448934658,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0
50,2014-04-28,[0.  0.  0.  0.2 0.  0.  0.  0.2 0.2 0.2 0.  0.2 0. ],1.0029995665923968,1.0039572031838002,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0
51,2014-04-29,[0.  0.  0.2 0.2 0.  0.2 0.  0.2 0.  0.  0.2 0.  0. ],0.9951050320176461,0.9979352090598242,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0
52,2014-04-30,"[0.    0.    0.125 0.125 0.125 0.125 0.    0.    0.125 0.125 0.    0.125
 0.125]",0.9919263684339846,0.9939540202793832,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0
53,2014-05-01,"[0.         0.         0.14285715 0.         0.         0.14285715
 0.14285715 0.14285715 0.14285715 0.14285715 0.         0.14285715
 0.        ]",0.9878664169421472,0.9916664412648422,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0
54,2014-05-02,[0.  0.  0.  0.  0.  0.  0.2 0.  0.2 0.2 0.2 0.  0.2],0.9889598075417869,0.9938952097583375,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0
55,2014-05-05,"[0.        0.1111111 0.        0.1111111 0.1111111 0.1111111 0.1111111
 0.1111111 0.        0.        0.1111111 0.1111111 0.1111111]",0.9831916882982632,0.99320078705157,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
56,2014-05-06,"[0.         0.14285715 0.         0.         0.14285715 0.
 0.14285715 0.         0.14285715 0.         0.14285715 0.14285715
 0.14285715]",0.971940974340179,0.9815187968389689,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
57,2014-05-07,"[0.         0.         0.14285715 0.14285715 0.         0.14285715
 0.         0.         0.14285715 0.14285715 0.         0.14285715
 0.14285715]",0.9707470574241319,0.9811170618006402,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
58,2014-05-08,[0.  0.2 0.  0.  0.  0.  0.  0.2 0.2 0.  0.  0.2 0.2],0.9672175369289274,0.9757460962671772,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
59,2014-05-09,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.    0.
 0.125]",0.9635084892225008,0.9777811704230286,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.0
60,2014-05-12,"[0.         0.16666666 0.         0.16666666 0.         0.16666666
 0.16666666 0.         0.         0.16666666 0.16666666 0.
 0.        ]",0.9639886288382208,0.9734259809961162,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0
61,2014-05-13,"[0.         0.         0.         0.         0.14285715 0.14285715
 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.        ]",0.9722693210137588,0.9819693392877754,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0
62,2014-05-14,"[0.         0.16666666 0.         0.         0.         0.
 0.         0.         0.16666666 0.16666666 0.16666666 0.16666666
 0.16666666]",0.9792907182682051,0.9919753194287205,0.1666666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
63,2014-05-15,"[0.         0.         0.         0.14285715 0.14285715 0.
 0.14285715 0.         0.14285715 0.14285715 0.         0.14285715
 0.14285715]",0.9704286495977856,0.984606969022294,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0
64,2014-05-16,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.125
 0.   ]",0.9428336564926662,0.9659405528413242,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.0
65,2014-05-19,"[0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.         0.         0.14285715 0.         0.         0.14285715
 0.14285715]",0.9438288638114045,0.9644250220030405,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0
66,2014-05-20,"[0.         0.         0.16666666 0.         0.         0.16666666
 0.16666666 0.16666666 0.16666666 0.16666666 0.         0.
 0.        ]",0.9489664298460532,0.9668472284594877,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.0
67,2014-05-21,[0.  0.2 0.  0.2 0.2 0.  0.  0.2 0.  0.  0.  0.2 0. ],0.9557463925148583,0.9775021351670818,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0
68,2014-05-22,[0.   0.   0.   0.   0.25 0.   0.   0.25 0.   0.25 0.25 0.   0.  ],0.9527961442114389,0.9757585039253998,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0
69,2014-05-23,"[0.         0.16666666 0.         0.16666666 0.16666666 0.
 0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666]",0.9543786903771347,0.9756101287310388,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
70,2014-05-27,"[0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.         0.         0.14285715 0.         0.14285715 0.14285715
 0.        ]",0.9612266676039624,0.9817202874503799,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0
71,2014-05-28,"[0.         0.         0.         0.14285715 0.14285715 0.
 0.         0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",0.973188373473227,0.9902372503353927,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
72,2014-05-29,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.
 0.1111111 0.1111111 0.1111111 0.1111111 0.        0.1111111]",0.9856656901560127,0.9967423916821001,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0
73,2014-05-30,[0.  0.2 0.2 0.  0.  0.2 0.  0.  0.2 0.  0.  0.2 0. ],0.9881483484646741,0.9966892558169564,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0
74,2014-06-02,[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0. ],0.9863911038640617,0.9959081446411836,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
75,2014-06-03,[0.  0.2 0.  0.  0.2 0.2 0.  0.2 0.  0.  0.  0.  0.2],0.9974497366557218,0.9967688268642994,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
76,2014-06-04,"[0.        0.1111111 0.        0.1111111 0.1111111 0.1111111 0.1111111
 0.1111111 0.        0.1111111 0.        0.1111111 0.1111111]",0.9996950887862516,0.9906355672976722,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0
77,2014-06-05,[0.  0.  0.2 0.  0.2 0.2 0.  0.2 0.  0.  0.  0.  0.2],1.001202929457846,0.9909750986249056,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
78,2014-06-06,[0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.25 0.   0.25 0.  ],1.0066909991481796,0.9943416773221696,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0
79,2014-06-09,[0.  0.2 0.  0.  0.2 0.  0.  0.2 0.  0.2 0.2 0.  0. ],1.0374166918281413,1.011568997451271,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
80,2014-06-10,"[0.        0.        0.        0.        0.3333333 0.3333333 0.
 0.        0.        0.        0.        0.        0.3333333]",1.0418964164801687,1.0134597257226148,0.0,0.0,0.0,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0
81,2014-06-11,"[0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.         0.16666666 0.         0.16666666 0.         0.
 0.16666666]",1.049480922886268,1.0180692440311967,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
82,2014-06-12,"[0.    0.    0.125 0.125 0.    0.    0.125 0.125 0.125 0.125 0.    0.125
 0.125]",1.051366904788885,1.0148261093395343,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0
83,2014-06-13,"[0.         0.         0.16666666 0.16666666 0.16666666 0.
 0.16666666 0.         0.         0.         0.16666666 0.16666666
 0.        ]",1.045439455159991,1.009535710440199,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0
84,2014-06-16,"[0.         0.16666666 0.         0.         0.         0.
 0.16666666 0.16666666 0.16666666 0.16666666 0.         0.
 0.16666666]",1.0418441622417742,1.0128996766332725,0.1666666567325592,0.0,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0
85,2014-06-17,[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.25 0.25 0.   0.25],1.0384471552824615,1.0117034025695022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0
